,text,label
9048,"don't know no ugly bitches, don't know no broke niggas. don't know no snitch niggas",0
1859,“[USER]: “[USER]: “[USER]: “[USER]: men are the biggest hoes lmao””””,0
17768,rt [USER]: a boy won the scripps spelling bee by spelling 'knaidel'. used in a sentence: i'll never get any pussy because i know how to …,0
11192,i swear i care about everything else but these bitches 👋✌️.,0
8772,"country music and rap music both talk about the same basic shit repetitively. cars/trucks, bitches/women, beer/drugs. guns lol",0
11500,"i'm a made man, y'all pussy niggas in the middle.",0
1630,“[USER]: ion care about none of these bitches”💯💯💯,0
13004,me too!!! rt [USER] [USER] i'm finna look for tht hoe...but shiiiid...i know sumptin bout a (cont) [URL],0
15164,rt [USER]: i got no love for bitches or bitch niggas cuh,0
6480,[USER] [USER] [USER] <<< getting his ass pounded & loving it!  i'm done with this gay whiney bitch. next......,0
20600,"rt [USER]: twitter family, i promise to put my tour schedule up today as soon as i have this pussy hustlin girl i pay for service…",0
15195,rt [USER]: if byron leftwich fucks as hard as he throws then he kills bitches,0
5720,[USER] go to sleep bitch,0
19858,"rt [USER]: if jeremy lin dunked on lebron in a yankees cap, and then celebrated by tebowing in front of brett favre, would espn exp ...",0
8244,"big boobs = no ass no ass = big boobs big boobs and big ass = ugly face big boobs , big ass , pretty face = hoe.",0
18689,"rt [USER]: pussy will always be my fav iggy song, like how do you not like a song that just says pussy numerous amounts of time.",0
5957,"[USER] yess bitch cuts, colors, and curls ha self.",0
17959,rt [USER]: i'd get a girlfriend if i had hoes tho. lmaoo.,0
2749,[USER] my trick is i wait for the bird to get close to the pipe and then tap the screen! so you never hit your head.,0
11683,i'm so sick of u niggers...,1
12807,lmao if i catch u in tha field i'm blowin 🔫💨🔫💨🔫💨“[USER]: [USER] shut yo bitch ass up opp lol”,0
2168,' when it comes to pussy i have no fucking friends' - hostel iii is really what we're watching right now,0
20145,rt [USER]: musty pussy maggot bitches tryna lick my sac for riches. [USER] fuckemx3,0
12913,lol dat bitch petty,0
921,"porn,android,i phone,i pad,sex,xxx, | teen | cutie lesbian teens toy slits [URL]",0
7200,[USER] [USER] oh now your bitch ass wants to reply back after 3 days bitch bye,0
18671,rt [USER]: da bitch got scared and couldn't take it no mo but ya boy was feenin fo dat 😕😂😂 “[USER]: 😂😭😂😭😂😭😂 koula noooooooo [URL],0
3463,"[USER] i hate those creepy ass dolls that call you dada, i'm like ""bitch i ain't yo daddy""",0
12825,lmao!! rt [USER]: nobody cleans a house faster than a nigga expecting some pussy.,0
19533,rt [USER]: lmao they all trash before & after 😒😭,0
96,"""[USER]: going back to school sucks more dick than the hoes who attend it.""",0
19541,rt [USER]: all these hoes always talkin shit about there guy. look bitch if your gonna talk shit to me i'll be happy to smack you in yo…,0
12350,jealous bitches smh,0
11643,i'm on a boat bitch,0
19302,"rt [USER]: [USER] lol shiiiiiit, one day they gonna have a have a golden statue of me lickin da shit out of some pussy in my …",0
17817,"rt [USER]: ""you don't get bitches"" rt [USER]: take care the mos overrated album that has been released in the last 5 years",0
20051,"rt [USER]: niggas got a girl, why the fuck you asking girls to text you...hoes man hoes",0
17071,rt [USER]: just knowing u can still go out and bag some bitches is good enough for me.... the headace that comes with bagging summ…,0
23683,yo pussy ain't shit unless you had some jake from state farm in it,0
15997,rt [USER]: pregnant bitches get on the bus and think you suppose to give them your seat like bitch you should of fucked a nigga wi…,0
16663,"rt [USER]: a nigga gone be a nigga im sorry, & a hoe gone be a hoe regardless .",0
11275,i traveled back in time to middle-earth and crept up on my enemy. i slit the hobbit's throat and by reflex vomited into my trembling hand.,0
9829,"grandma's homemade potato soup - an old fashioned, simple, chunky potato soup like grandma made, wit [URL]",0
9293,facebook is for fags,0
18030,rt [USER]: [USER] you a bitch!,0
2305,4th and long bitches,0
19382,rt [USER]: flappy bird make me just smash my phone into my face,0
911,"porn,android,i phone,i pad,sex,xxx, | korean | korean girlfriend pussy [URL]",0
18574,"rt [USER]: “[USER]: ""[USER]: actually, i take that back 😒 you niggas ain't loyal"" im loyal fam” nah negro nah",0
14258,project pay is just a soft ass little bitch.,0
14391,rt [USER]: if we're together 💏💑 and you don't like that bitch 💁🙋 i don't like that bitch either 👎👌 [URL],0
15612,rt [USER]: todays horoscope:   you're still a hoe  that is all. have a nice day,0
14727,rt [USER]: “[USER]: pick one [URL] the girl behind the bar who ain't being a hoe,0
7032,"[USER] [USER] fuck y'all if you doubt me, i'm a piece of white trash i say it proudly",0
23032,well jay i guess if you wanna keep your house from burning down...the bird is the word yeah!!!! jay mohr sports [USER],0
17137,rt [USER]: i feel like mean girls are the only really really loyal ones. lemme find me a bitch that hurt my feelings lol,0
3365,"[USER] ""i want to eat your pussy"" 😂😂😂",0
6767,[USER] [USER] just robert bc he was the one cussing like no tomorrow bc he's a pussy,0
546,"""ovo"" “[USER]: & kendrick lamar still trash”",0
16268,rt [USER]: if you think i've been an opinionated bitch lately just be glad i've stayed quiet on 3 of the topics swirling around he…,0
20245,rt [USER]: “[USER]: some bitches need to get a life 💯👏😌”,0
16870,rt [USER]: still wishin all of my old hoes the best,0
16558,rt [USER]: that pussy is never yours it's just your turn remember that . 💯,0
610,"""yo can i sublet your pussy"" shit fahd says",0
10880,i just wanna slap a couple of y'all bitches,0
7618,a bad bitch who knows her cars>>>,0
16848,"rt [USER]: like if you're a bitch, own it and be a bitch. but just cuz you got some flower emojis in some tweets doesn't mean you're som…",0
1836,"“[USER]: if pussy is just pussy to you, you a nasty ass nigga.. hope you get aids 😩” bit harsh. rethink that statement",0
24012,zach huggins tell yo bitch to leave me tf alone,0
22633,this work shit for the birds....ion think it take 8 hours to do nothing....,0
2801,[USER] i wanna be that white nigga chillin in my mini cooper just throwin money at bitches,0
4779,"[USER] just saw your black nra skit. it was vile. you're not funny. was a fan of yours, not anymore. cunt",0
7724,after watching the desolation of smaug i have come to the conclusion that bilbo made all other hobbits look like bitches in lotr.,0
9215,even they know you my bitch,0
23937,you working today faggot? [USER],0
16162,rt [USER]: a woman just yelled at me cause i'm drinking a beer at 11 am bitch i'm on fucking vacation,0
10207,how u know u dont get real life pussy. only carin bout her enterin your dms  rt [USER]: she can enter my dms anytime [URL],0
21037,"smh maybe they don't wanna be actual whores. rt [USER]: ""if you have wet pussy, you shouldn't have a dry purse""",0
105,"""[USER]: amen miley 🙏 [URL] but she don't need to act like a hoe just bc she's ""emotionally damaged"" foh",0
7937,and i'm out bout $50 .. these hoes be pimping me man 😂,0
18341,rt [USER]: there's only one bae at the end of the day. 🙈💯💕😻 cause she ride for me unlike you other bitches.,0
23243,when your side bitch won't leave [URL],0
8296,"bitches be screaming fuck they nigga, but get mad when another bitch fuck they nigga😕",0
13153,"met a bad bitch from chicago. my hat wasn't cocked, yo.",0
12875,lmfaoooo fizz baby mama snatched that bitch soul,0
11057,i need a bitch to drop it down for me lol,0
20748,"rt [USER]: china's bird flu outbreak: 3 good signs, 3 bad signs and 3 very bad signs [URL]",0
4686,[USER] [USER] no ur wrong stupid nigger,1
2936,[USER] the new nip dropped today rii?,0
19986,rt [USER]: no hoes no baes no dips/sidelines no nothing 😒😳👐,0
12148,"irritating reading ppl bitch abt smthng, yet offer shit for evidence to even support their slant. simply complaining is the easy part.",0
10046,"hello new followers. i am anime loving nigger who is too poor to afford a laptop, resulting in being a mw3 theater player for darth.",0
2346,[USER] hard to qa? time is also a pain to mock out in unit tests...,0
21750,tattoos are about expression not meaning. one mans trash is another mans treasure 💡💰,0
2165,' you messin with broke niggahs you gon be broke niggah 󾭻󾭻󾭻󾭻❗️,0
13480,my teacher called my mom cus i was eating in class ... -.- fucking bitch,0
18033,rt [USER]: people downloading time hop to be reminded they were faggots a year ago too,0
853,gouache ink to be r old painting mt tiki wahine surf monkey bright happy sunday peace wishing… [URL],0
23371,why is my phone being a fucking bitch,0
16751,rt [USER]: trying so hard to resist the urge to smack a bitch [URL],0
15840,rt [USER]: “[USER]: chief keef is trash.”i'm glad someone said it,0
2067,"' don't ask me if i'm in my "" feelings "" cause i ain't no bitch i don't got those tf . i'm sad , not in no fucking feelings .",0
11263,"i thought it was bros over hoes , guess not 😒",0
2654,[USER] she gone eat that bitch,0
23687,yo that teacher in baltimore wasn't bullshitin with that bitch lmao,0
24366,got my bitch in her whip coming to pick me up,0
10524,i don't want a bitch that's erybody bitch !,0
24805,nvm it's all good nothing is wrong with bitches ((:,0
7544,[USER] [USER] it makes you a nigger fucking a goat.,0
16711,rt [USER]: overtime bitches.,0
5979,[USER] yes you do retard.,1
2315,6:07 am .. bout to match up wit dis nicca donny dinero,0
4672,[USER] you bitch -.-,0
14691,rt [USER]: this is crazy no rb picked yet. a rb won roy! 2yrs ago rb was mvp. ppl 4get how important our position is. this is insane ho…,0
5031,[USER] nick background my nigger,0
12150,is hillary the ‘dodo bird’ candidate? [URL] via [USER],0
14534,"rt [USER]: [USER] ur a wack bitch who sells her pussy for $65.00 , lives with her mom then was homeless cut the lies😉 [URL]",0
16715,"rt [USER]: direction ers, 1d's [USER] & [USER] monkey around on set of steal my girl video: [URL] [URL]",0
14177,physical & bed rt [USER] these bitches frame is trash! skinny,0
13371,my hoes they do drugzzz,0
2215,"... but bitches catch feelings after, all the damn time.",0
20306,rt [USER]: [USER] you about to get all the hoes now lol,0
11160,"i shoot at the pussy, i bust in the pussy i'm cuming too sooooooooooon",0
20561,rt [USER]: i wasnt put on earth for a bitch not to like me& i damn for sure dgaffff 😜👌,0
947,"wrong film quotes ..everytime i come in the kitchen you in the kitchen, in the goddamn refrigerator. eatin up all the pussy",0
18984,rt [USER]: lol i'm litetally just a walking trash can,0
17247,rt [USER]: [USER] [USER] [USER] they are both bitches.,0
10599,i fucking hate you niggers bruh... [URL],1
25010,"thats top off, pop off, im with my dogs like stewie griffin, bitches hear me they be like ooh he rippin",0
16903,"rt [USER]: if that pussy good, umma moan when um eating it.",0
9962,have you ever slapped a bitch for giving you a big hickey wiggy wiggy wiggy,0
19768,"rt [USER]: [USER] [USER] are you kidding? boycott criminal intent just lost my fave program. take a belt to that, bitch.",0
20029,rt [USER]: great pussy will have you doing shit you would think you would never do,0
4023,[USER] and the yankees gave you a win. :) happy birthday!!,0
20035,rt [USER]: i'm such a bitch lmao i really just say what's on my mind though can't help it,0
11569,i'm going to be an ugly niggah for halloween so i can just be myself.,0
14443,rt [USER]: this bitch can't be serious... [URL],0
8094,ayo i jus had a mini heart attack behind the wheel..north philly n fire crackers don't mix😩😩😂😂 i… [URL],0
