,text,label
24899,retweeting ah bitch tweet is flirting nowadays,1
22216,"these chubby hoes are always on a ""diet""......",1
11477,i'm hungry i won't give a bitch a time or day. i'm trying take care business 💁,1
20165,"rt [USER]: tell a girl to ""calm down"" she'll act like you just kicked her in the pussy",1
21252,should i be worried that a lady behind my building is talking to a crow?,0
16348,"rt [USER]: the cardinals are mlb's gold standard, and there isn't even a close silver. dodgers giants tigers yankees [URL]",0
4022,[USER] [USER] haha noo bitch now! 👇 stop playing games hoe! 😅😂,1
12853,lmaoooooooo rt [USER]: you woke up a faggot didnt you rt [USER]: my nigga ain't get carded since i was a sophomore b,1
3792,[USER] [USER] [USER] you sound like you're pussy whooped. free like a bird,1
18752,rt [USER]: “[USER]: when the pussy so wet you hear that shit smacking >>>>> 🐱💦💦😩😍🙌” ❗️,1
11637,i'm obviously not talking about cod because that game is for queers.,1
6793,[USER] you're right.. i be around my nig....,1
19715,rt [USER]: 11:11. i wish you would stop being a hoe.,1
19766,rt [USER]: “[USER]: “[USER]: y'all hoes get boyfriends just to tweet about them.🙌”” then break up to dawg him on here lol,1
21496,some of these niqqa a straight pussy whipped 💥,1
3310,[USER] thanks dumb bitch,1
20310,"rt [USER]: sweet treat at lunch today - raspberry gelato, gin+juice sorbet & brownie gelato! gelato cart thursday - can't wait ...",0
21799,thanks for that text... i found that hoe..,1
19368,"rt [USER]: i completely lost my mind, if you find it, go ahead and keep it bitch",1
9206,evan. 😂😂😂😩😩😩😭😭 rt [USER]: buy me polo i will eat your pussy till the receipt expire,1
18328,rt [USER]: the strings attached to boxes of animal crackers were originally put there so that the box could be hung from christmas tree…,0
19723,rt [USER]: [USER] fuck them hoes! i have bigger problems like do you cook at your house lol,1
13334,"my dad just said ""karl was always the biggest pussy of all 3 of the kids, i'm sorry karl, but... you're just a pussy"" i love my dad lmfao",1
10806,i have all these extra ass unnecessary clothes & cay wanna act like a lit hoe.,1
2039,& ion have a bitch. so yeah. what's understood don't need to be explained.,1
18949,rt [USER]: i'm the only person who likes yellow starburst i feel,0
1337,“[USER]: [USER] where am i on this rating scale???” depends. you still wearing them colored contacts or naw?,0
22438,this bitch is raising my anxiety just by sitting next to her.,1
17944,rt [USER]: i was in her while her nigger was in there makin dinner,1
17347,rt [USER]: i thought it was raining because of the sound on the roof but it was just birds exploding from the heat.,0
7608,[USER] you're frumpy bitch,1
17422,rt [USER]: i'm waiting for all of you little bitches that whined about bush to start speaking up about obama and his wars. syria,1
10691,"i had a dope ass parlay this week with san fran... woulda won, but them hoes ran back the pick 6. shit be rigged yo!",1
8713,chris bosh made danny green his bitch last night,1
18862,rt [USER]: “[USER]: swear me n zee da only niccas who aint got da update yet”<i'm right there wit cha bruh,1
14540,rt [USER]: ima make you my bitch 😉,1
19746,rt [USER]: [USER] [URL] fag,1
14862,rt [USER]: getting over a painful experience is like crossing the monkey bars. you have to let go at some point in order to move forward.…,0
6739,[USER] you've been talking trash since we were 3 and 5.,0
25015,the bird with the aim of dreams [URL],0
4739,[USER] trash smh game rigged bumgarner took roids,0
18740,"rt [USER]: ""[USER]: this bitch... [URL]",1
2564,"[USER] so ppl are pissed off basically saying if we have to suffer, you will too. tourching tht bitch",1
11580,i'm happy i ain't that bitch i use to be,1
8741,come her lil bitch i want that sloppy toppy,1
17823,"rt [USER]: element number 35 is bromine and it comes before number 67 ho (holmium). therefore, its bros before hoes.",1
5944,[USER] 🚨🚨🚨🚨bad bitch w dreads alert,1
24113,bitch ass arod or shorty dont hit me back up,1
18614,"rt [USER]: awe hell nah ""[USER]: me and [USER] are bad bitches, come fuck with us"" [URL]",1
24486,i just realized me and [USER] have been talking shit to each other nonstop for the past 48 hours. stop texting me bitch.,1
22730,trash “[USER]: black people only play r&b & hip hop at their parties..play some dubstep and house..yall coons need to expand”,1
13691,niggaz been making trash lately. well not everybody but some lol,1
20589,rt [USER]: all these bitches somewhere coughing like a mug [URL],1
14174,photo: anarcho-queer: “anarchism stands for a social order based on the free grouping of individuals for... [URL],0
7847,all these bitches love mosa sippin on the coca,1
4311,[USER] this pic is trash. d!ck is dry af.,1
21857,that hate shit dont mean nothing bitch im feeling myself [URL],1
9667,get two birds stoned at one time.,0
17679,rt [USER]: when you go to a college party and you don't see any bitches [URL],1
17776,"rt [USER]: steal a nigga's bitch, don't steal a nigga's tweets.",1
8414,bro what in the fuck y'all bitches thinking ... that is not ok,1
5002,"[USER] yellow in paris! fantastic effort from allez wig go and vroom f room e..now just the last stage up for grabs go cav tdf12""",0
12065,im trying to come back as a fine ass bitch next lifetime....,1
14995,"rt [USER]: ""[USER]: its a bunch of penis on my timeline literally"" - u want me 2 dm u my pussy lol",1
8609,cant play no games wit deze niggas or bitches 🙅🔫,1
13309,"my bitch work for chic fil and she says this is not real b ""[USER]: rt to save a life [URL]",1
3632,[USER] nothin much cousin touching white trash wigger wannabe bitch boy dick sucking fucking gay bitch,1
13789,"not trash, just plain as fuck for $225. and come on, no elephant print on a 3?",1
878,"porn,android,i phone,i pad,sex,xxx, | anal | blonde tranny ass fucked [URL]",1
21513,somebody tell these pussy niggas i got em,1
22821,u serious bro?? lol rt [USER] 2-3:10am early bird special,0
8468,bust in dat bitch face i don't want sons! -- [USER],1
3831,"[USER] gross, ill stick with my galaxy, it will still receive those nips",1
19952,"rt [USER]: this vine still funny as shit to me 😭😭😂""how many niggers are in my store""? [URL]",1
16857,rt [USER] fellas take note rt [USER]: eating pussy keeps your lips soft. (;,1
17319,rt [USER]: i love how sweet girls have sweet pussies [URL],1
363,"""[USER]: this is so fucking hot!! scally sneaker sex sock fetish sniff trainer sex [URL] love me some kinky scallies",1
16450,rt [USER]: told you rt [USER]: artprize is more than trash,0
17740,rt [USER]: some hoes live jus to hit the clubs every weekend .. 😴👐,1
21349,smh && its not bitches its bitch ass niggahs,1
21767,tell me that that pussy is mineeeee,1
22354,they thought i wouldn't make it pussy nigga we made it,1
11576,i'm gonna hoe the shit out of you when we meet again can't wait,1
24677,lock that bitch too… keep the heat out rt [USER]: shut the front door!,1
8893,dat da bad thing bout being colored. day bring me in to fight but don't vite me to da victory partay,0
24815,okc nigguh,1
14411,"rt [USER]: ""what are you 15?""  yeah on a scale of one to ten, bitch",1
6355,"[USER] [USER] to ---->[USER] get past boot camp, and go active a few years, see what we really do daily you liberal pussy",1
16364,rt [USER]: [USER] bitches love us lol,1
17770,"rt [USER]: go ahead and mock me, one day i'll sell enough of this make-up to drive the pink mary kay cadillac and we'll see who's gay…",1
13224,most jordan's that dropped in 2014 were trash only fucked with like 3 pair and that's including the columbian,1
15521,rt [USER]: jimmy and [USER]'s two-man doo-wop performance just went live on youtube! [URL] fall on tonight htt…,0
4463,[USER] here come the desperate hoes 😂,1
17001,rt [USER]: i stopped caring about mcm when i noticed dykes where getting chose before me,1
9846,gudnight keep that pussy tight,1
22676,to many dumb hoes in milwaukee,1
11151,"i see bitches ain't been doing nun, but trotin & thotin 😂",1
23771,you can't trust no chick that got a pet cat b those bitches be mad sneaky,1
18750,rt [USER]: - when ya friends nag you like they yo bitch 👀 mayne chill tf,1
1478,“[USER]: on my way to fuck ur bitch [URL] [USER],1
16587,rt [USER]: bitches gone do wat bitches do...300,1
16847,rt [USER]: if u say blessed u r hashtag lying and r probably unhappy w/ ur life fake bitches lolz😂,1
4426,[USER] i like brownies 😢,0
15249,rt [USER]: how you invite me over to fuck but i can smell yo pussy from across the room??? man ain't that dinner she cook then bou…,1
15686,"rt [USER]: ""a day without laughter is a day wasted.""   ~charlie chaplin",0
8091,aye we all needa keep are heads up high who cares if we lost we all went and tried our best &south is a bunch of trash talking pussys ! -.-,1
17864,rt [USER]: stole your grandpas wardrobe bitch [URL],1
12911,lol bitches be hella mad about they exs like why can't you be friends and forget about the past,1
8616,carrahs a bitch...,1
18114,"rt [USER]: bae: ""come over""  me: ""i'm tryna catch a pokemon""  bae: ""i'm horny tho""  me: ""bitch it's a fucking mewtwo""",1
20415,"rt [USER]: a girl tweeted ""you might be ghetto if u bring food from outside into the movies""  no u might be stupid if u pay 4.99 for a b…",0
5648,[USER] leave dyke,1
15493,rt [USER]: thewhite coward is pussy,1
17161,"rt [USER]: ""that's why you're so good at this game. cause u sit on your unemployed nigger ass playing all day.""",1
13396,"my mom is so clueless to what's going on with me lol she like ""you can't trust negros witcha money"" lmfao whaaaat?",1
15821,rt [USER]: if my tweets offend you:  1. stop being a sensitive pussy 2. fuck your feelings,1
3117,"[USER] [USER] awww, dis sellout nigguh still talking.",1
10909,i know im not the only niggah that saw that,1
7012,"[USER] there's always one...they never realize they are the worst- the unsolicited unaffiliated trash talker""",0
19807,rt [USER]: d-emand e-veryone's m-oney & o-bjects c-ollectively be r-edistributed a-mong t-heir s-upporters,0
3229,[USER] speak english prude ass white bitch,1
8246,big greenmile tweetin ass nicca,1
13226,most niggas send hate thru the bitches,1
7619,a basic bitch will piss me off every single time.,1
24882,quitting showed me who my true friends were and it showed me all the ones who were the two faced bitches :),1
6149,[USER] you still ugly then a hoe and you still look like muffie off arthur 😏😏😎😎,1
19460,"rt [USER]: the wicked witch of the east is done!!!! now, send that vile bitch to syria [URL]",1
12865,lmfao niggas was going ham on the trash can in class.,1
9174,eat so much pussy that my mustache pink 😂,1
20384,"rt [USER]: i'm confused. martins indi just drew a yellow card, but i didn't see him steal a tank from the brazilian army and open fire …",0
4409,[USER] faggot ass fucking snitch,1
21636,stop sayin my gov. name fuck wrong widd u bitch is u stupid,1
12915,lol hell naw fuck dat one swing all swing bitch one gone get punch then the rest gone get punched tf out lmao,1
17935,rt [USER]: [USER] so i could catch a round with half these pussies out here,1
11775,if [USER] didn't know i love your coon ass cuz 😂😂😂,1
5012,[USER] why lil ricky stole mj chain and tried to flex with the bitch in his avi,1
21152,"shawty pussy wet, the dope drippn wet 💦",1
10325,i be stalking hoes :),1
10255,i ain't don't turnin up bitch,1
21961,the monday has been a bitch,1
23483,wrote the absolute worst paper of my life last week and still got a b+. gotta love taking freshman english retards,1
14006,"only fags say ""swag"" shits mad retarded.",1
13823,now the bitch tryin to do vids too? gurl sit cho ass down,1
12923,lol my brothers just said he a pussy ass niga well in the words of wizdom i second dat lmaoo leave u hurt out here,1
18411,rt [USER]: when you give all ya hoes up for that one girl and it don't work out [URL],1
21629,"stop actin like yu just started wearin ya uggs, bitch i seen you break em out in august",1
13352,"my expectations are high when it comes to anything. my weed my pussy my food,my clothes n kicks, people. that shit needa be a1 to me",1
14903,rt [USER]: 1000 rts and he'll spark this hoe in here [URL],1
23035,well dayum rt [USER]: i seen you bitches knocking censor tags off your clothes on your patio with hammers [URL],1
14629,rt [USER]: when you look like trash and someone compliments you [URL],0
